time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.7473736868434218,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,0.0,0.7984088879093897,3,0,0.0,0,0,1,expensive,5.1550318254,2,5.1550318254,2,5.1550318254,12.48250903339605,-7.327477207996051,0,2,5,14.0,1.0,11.568330960909803,-31.200000000000003,15.0,18.0
2019-11-05 01:00:00,0.7473736868434218,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,-8.546412082801123,0.8577589718177309,3,1,0.0,0,0,1,expensive,3.4028805283,1,3.4028805283,1,-5.143531554501123,11.949292611101123,-17.092824165602245,0,0,4,9.99,1.0,11.991951596868805,-38.0,15.0,18.0
2019-11-05 02:00:00,0.7473736868434218,0.0,0,0.0,0,3.3939623178,1,0.0,0,-11.413890875600066,0.9370221028982869,3,1,0.0,0,0,0,expensive,3.3939623178,1,0.0,0,-26.413890875600067,-3.5861091243999343,-22.827781751200135,0,0,0,9.1,1.0,-32.0,-38.0,15.0,-9.0
2019-11-05 02:00:00,0.7473736868434218,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,8.183827048259573,0.8801899706187065,3,2,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,11.577789366059573,11.577789366059573,0.0,1,4,4,9.1,1.0,17.3072340585,-7.0,36.0,36.0
2019-11-05 03:00:00,0.7473736868434218,0.0,0,0.0,0,5.7690780195,2,0.0,0,11.244529102125242,0.802102962965059,3,2,0.0,1,0,1,expensive,5.7690780195,2,0.0,0,11.244529102125242,11.244529102125242,0.0,1,4,4,8.45,1.0,-28.693354967,-7.0,-27.0,36.0
2019-11-05 04:00:00,0.7473736868434218,0.0,0,0.0,1,5.7386709934,2,0.0,0,-11.221583313460911,0.8800306248640931,3,1,0.0,0,0,1,expensive,5.7386709934,2,0.0,0,-11.221583313460911,11.221583313460911,-22.443166626921823,0,0,4,13.62,-24.141568686511505,-32.0,-38.0,15.0,54.0
2019-11-05 05:00:00,0.7473736868434218,0.0,0,0.0,1,7.6648085257,3,7.6648085257,1,0.0,0.8800306248640931,3,0,0.0,0,0,0,expensive,7.6648085257,3,7.6648085257,3,-7.3351914743,-3.6855408752787024,-3.6496505990212977,0,0,0,19.99,11.991951596868805,11.991951596868805,-8.0,15.0,-36.0
2019-11-05 06:00:00,0.7473736868434218,0.024763502,0,0.0,0,10.9809439196,4,0.0,0,11.506766686860454,0.8001225228720066,3,2,0.0,1,0,0,expensive,11.0057074216,4,0.0,0,-3.4932333131395463,-3.4932333131395463,0.0,1,0,0,30.0,-32.0,-32.0,-24.0,-9.0,-45.0
2019-11-05 07:00:00,0.7473736868434218,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,0.4597737233052772,0.7969296497934978,3,2,0.0,1,0,1,expensive,12.8754454683,5,11.5266692123,4,11.986442935605277,11.986442935605277,0.0,1,4,4,35.0,-8.0,9.139129871469178,31.986954550142126,-9.0,90.0
2019-11-05 08:00:00,0.7473736868434218,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,5.4342699687039495,0.7591916638997204,3,2,0.0,0,0,0,expensive,17.9167790021,5,17.9167790021,5,8.351048970803951,-2.5174909666039493,10.8685399374079,1,3,0,35.01,11.568330960909803,11.568330960909803,40.489158363184316,15.0,-45.0
2019-11-05 09:00:00,0.7473736868434218,5.5465282627,2,0.0,0,14.3630152901,5,14.3630152901,1,1.219449011850605,0.7507232679840912,3,2,0.0,0,0,1,expensive,19.9095435528,5,14.3630152901,5,15.582464301950605,13.143566278249395,2.43889802370121,1,5,5,33.42,-25.2901208365,43.601213832,-7.0,36.0,90.0
2019-11-05 10:00:00,0.7473736868434218,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,-6.055932112550849,0.7927783520990276,3,1,0.0,0,0,0,expensive,19.5917621113,5,19.5917621113,5,-1.4641700012508494,-1.4641700012508494,0.0,1,0,0,32.69,11.998910451151142,11.998910451151142,-47.5,15.0,-45.0
2019-11-05 11:00:00,0.7473736868434218,5.741360492,2,5.741360492,1,14.5870329006,5,14.5870329006,1,6.769617605186518,0.7457671187296767,3,2,0.0,0,0,0,expensive,20.3283933926,5,20.3283933926,5,12.098010997786517,-1.4412242125865191,13.539235210373036,1,4,0,31.25,9.139129871469178,9.139129871469178,21.324636366761418,10.0,-30.0
2019-11-05 12:00:00,0.7473736868434218,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,0.0,0.7457671187296767,2,0,0.0,0,0,0,expensive,18.9332234579,5,18.9332234579,5,3.9332234578999987,-1.3319585522801827,5.265182010180181,1,1,0,30.01,11.991951596868805,11.991951596868805,-8.0,10.0,-30.0
2019-11-05 13:00:00,0.7473736868434218,4.142181658,1,4.142181658,1,14.3711803665,5,0.0,0,-9.640588733041472,0.8127156515980203,2,1,19.281177466082944,1,5,1,expensive,18.5133620245,5,4.142181658,1,13.782770391041472,13.782770391041472,0.0,1,5,5,28.0,8.3411163201,-70.5316868715,-47.5,-27.0,90.0
2019-11-05 14:00:00,0.7473736868434218,2.7803721067,1,2.7803721067,1,14.1063373743,5,14.1063373743,1,3.2000928710281045,0.7904927844381029,3,2,0.0,0,0,0,expensive,16.886709481,5,16.886709481,5,5.086802352028105,-1.313383390028104,6.400185742056209,1,2,0,28.05,11.940657044240766,11.940657044240766,41.79229965484268,15.0,-45.0
2019-11-05 15:00:00,0.7473736868434218,1.1569933987,0,0.0,0,13.3544768149,5,13.3544768149,1,0.3310471384688327,0.7881938459765138,3,2,0.0,1,0,1,expensive,14.5114702136,5,13.3544768149,5,13.685523953368833,13.685523953368833,0.0,1,5,5,30.5,-0.9131737065,36.5623761243,-7.0,-27.0,90.0
2019-11-05 16:00:00,0.7473736868434218,0.1826347413,0,0.0,0,12.1874587081,5,12.1874587081,1,-1.3680391095042914,0.7976941175702935,3,1,0.0,0,0,1,expensive,12.370093449399999,5,12.1874587081,5,10.819419598595708,13.55549781760429,-2.736078219008583,0,4,5,36.99,1.0,9.139129871469178,-47.5,15.0,72.0
2019-11-05 17:00:00,0.7473736868434218,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,0.0,0.7976941175702935,3,0,0.0,0,0,1,expensive,10.9885609838,4,10.9885609838,4,10.9885609838,13.746712723140382,-2.7581517393403825,0,4,5,45.0,1.0,9.139129871469178,-20.8,15.0,54.0
2019-11-05 18:00:00,0.7473736868434218,0.0,0,0.0,0,9.5862588694,3,9.5862588694,1,4.828067038212106,0.7641658742493761,3,2,0.0,1,0,1,expensive,9.5862588694,3,9.5862588694,3,14.414325907612106,14.414325907612106,0.0,1,5,5,48.01,1.0,24.294022848300003,-7.0,-27.0,54.0
2019-11-05 19:00:00,0.7473736868434218,0.0,0,0.0,0,8.0980076161,3,8.0980076161,1,6.600409008308583,0.7183297005805664,3,2,0.0,1,0,1,expensive,8.0980076161,3,8.0980076161,3,14.698416624408583,14.698416624408583,0.0,1,5,5,47.56,1.0,20.275482704399998,-7.0,-18.0,24.0
2019-11-05 20:00:00,0.7473736868434218,0.0,0,0.0,0,6.7584942348,2,6.7584942348,1,0.0,0.7183297005805664,2,0,0.0,0,0,0,expensive,6.7584942348,2,6.7584942348,2,-8.2415057652,-0.44035076418046337,-7.801155001019536,0,0,0,43.3,1.0,11.998910451151142,-28.799999999999997,10.0,-12.0
2019-11-05 21:00:00,0.7473736868434218,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,0.0,0.7183297005805664,2,0,0.0,0,0,1,expensive,5.8451170151,2,5.8451170151,2,5.8451170151,14.269002579404678,-8.423885564304678,0,2,5,41.21,1.0,11.940657044240766,-28.799999999999997,10.0,24.0
2019-11-05 22:00:00,0.7473736868434218,0.0,0,0.0,0,4.8725697801,2,0.0,0,13.741249440125065,0.6229043572463646,2,2,0.0,1,0,0,expensive,4.8725697801,2,0.0,0,-1.258750559874935,-1.258750559874935,0.0,1,0,0,38.3,1.0,-40.0,27.997457719352663,-6.0,-6.0
2019-11-05 23:00:00,0.7473736868434218,0.0,0,0.0,1,4.0369245772,1,0.0,0,13.095489387714608,0.5319634587205687,2,2,0.0,0,0,0,expensive,4.0369245772,1,0.0,0,-1.9045106122853923,-1.9045106122853923,0.0,1,0,0,36.97,-26.876392038420825,-40.0,27.997457719352663,10.0,-6.0
2019-02-05 00:00:00,0.7473736868434218,0.0,0,0.0,0,0.1655486835,0,0.1655486835,1,-16.582691728255487,0.6471210401667873,2,1,0.0,0,0,0,expensive,0.1655486835,0,0.1655486835,0,-31.417143044755488,1.7482404117554857,-33.16538345651097,0,0,0,54.44,1.0,11.998910451151142,-40.0,10.0,-6.0
2019-02-05 01:00:00,0.7473736868434218,0.0,0,0.0,1,0.4276148762,0,0.4276148762,1,15.667216886923583,0.5383209228964847,2,2,0.0,1,0,1,expensive,0.4276148762,0,0.4276148762,0,16.094831763123583,16.094831763123583,0.0,1,5,5,51.78,-26.876392038420825,3.2982867267,-7.0,-18.0,12.0
2019-02-05 02:00:00,0.7473736868434218,0.0,0,0.0,0,1.0994289089,0,1.0994289089,1,14.646845397846366,0.4366067187447739,2,2,0.0,0,0,1,expensive,1.0994289089,0,1.0994289089,0,15.746274306746367,15.746274306746367,0.0,1,5,5,48.77,1.0,7.3541070114,-7.0,12.0,6.0
2019-02-05 03:00:00,0.7473736868434218,0.0,0,0.0,0,2.4513690038,1,2.4513690038,1,13.038131001226471,0.3460641423473678,1,2,0.0,1,0,1,expensive,2.4513690038,1,2.4513690038,1,15.489500005026471,15.489500005026471,0.0,1,5,5,48.77,1.0,10.2461972625,-7.0,-9.0,6.0
2019-02-05 04:00:00,0.7473736868434218,0.0,0,0.0,1,3.4153990875,1,3.4153990875,1,11.951723377983374,0.2630660633335944,1,2,0.0,1,0,1,expensive,3.4153990875,1,3.4153990875,1,15.367122465483373,15.367122465483373,0.0,1,5,5,49.15,-26.876392038420825,14.790737319600002,-7.0,-9.0,12.0
